alboumName,name,songUrl,songMP3Url,imageUrl,url
كتاب معلقة عنترة ل عنترة بن شداد,الكتاب,,https://archive.org/download/booksstream2/booksstream.com-fs2nys2.mp3,https://www.tahmil-kutubpdf.net/assets/aimgs/2440044557.jpg,https://www.tahmil-kutubpdf.net/audio/book/معلقة-عنترة.html
كتاب معنى البرزخ فى المحيطات,الكتاب,,https://archive.org/download/booksstream2/booksstream.com-fs2nyss.mp3,https://www.tahmil-kutubpdf.net/assets/aimgs/hqdefau648998t.jpg,https://www.tahmil-kutubpdf.net/audio/book/معنى-البرزخ-فى-المحيطات.html
رسالة في ليلة التنفيذ ل هاشم الرفاعى,الكتاب,,https://archive.org/download/resalh-fe-lilt-altanfiz/resalh-fe-lilt-altanfiz.mp3,,https://www.tahmil-kutubpdf.net/audio/book/رسالة-فى-ليلة-التنفيذ-هاشم-الرفاعى.html
كتاب إلى ورثة الإنبياء والدعاه إلى الله,الكتاب  ج1,,https://archive.org/download/kutubmasmo3ah/waratht_alanbiaa-part1.mp3,,https://www.tahmil-kutubpdf.net/audio/book/إلى-ورثة-الإنبياء-والدعاه-إلى-الله.html
كتاب إلى ورثة الإنبياء والدعاه إلى الله,الكتاب  ج2,,https://archive.org/download/kutubmasmo3ah/waratht_alanbiaa-part2.mp3,,https://www.tahmil-kutubpdf.net/audio/book/إلى-ورثة-الإنبياء-والدعاه-إلى-الله.html
كتاب إلى ورثة الإنبياء والدعاه إلى الله,الكتاب  ج3,,https://archive.org/download/kutubmasmo3ah/waratht_alanbiaa-part3.mp3,,https://www.tahmil-kutubpdf.net/audio/book/إلى-ورثة-الإنبياء-والدعاه-إلى-الله.html
كتاب إلى ورثة الإنبياء والدعاه إلى الله,الكتاب  ج4,,https://archive.org/download/kutubmasmo3ah/waratht_alanbiaa-part4.mp3,,https://www.tahmil-kutubpdf.net/audio/book/إلى-ورثة-الإنبياء-والدعاه-إلى-الله.html
كتاب بشير الأفراح ودليل العروسين إلى أداب الخطبة والنكاح,الكتاب  ج1,,https://archive.org/download/kutubmasmo3ah/basher_alafrah-p1.mp3,,https://www.tahmil-kutubpdf.net/audio/book/بشير-الأفراح-ودليل-العروسين-إلى-أداب-الخطبة-والنكاح.html
كتاب بشير الأفراح ودليل العروسين إلى أداب الخطبة والنكاح,الكتاب  ج2,,https://archive.org/download/kutubmasmo3ah/basher_alafrah-p2.mp3,,https://www.tahmil-kutubpdf.net/audio/book/بشير-الأفراح-ودليل-العروسين-إلى-أداب-الخطبة-والنكاح.html
كتاب بشير الأفراح ودليل العروسين إلى أداب الخطبة والنكاح,الكتاب  ج3,,https://archive.org/download/kutubmasmo3ah/basher_alafrah-p3.mp3,,https://www.tahmil-kutubpdf.net/audio/book/بشير-الأفراح-ودليل-العروسين-إلى-أداب-الخطبة-والنكاح.html
كتاب بشير الأفراح ودليل العروسين إلى أداب الخطبة والنكاح,الكتاب  ج4,,https://archive.org/download/kutubmasmo3ah/basher_alafrah-p4.mp3,,https://www.tahmil-kutubpdf.net/audio/book/بشير-الأفراح-ودليل-العروسين-إلى-أداب-الخطبة-والنكاح.html
كتاب تعدد الزوجات في الاسلام والحكمة من تعدد أزواج النبي صلى الله عليه وسلم,الكتاب  ج1,,https://archive.org/download/kutubmasmo3ah/t3dod_alzwjat01.mp3,,https://www.tahmil-kutubpdf.net/audio/book/تعدد-الزوجات-في-الاسلام-والحكمة-من-تعدد-أزواج-النبي-صلى-الله-عليه-وسلم.html
كتاب تعدد الزوجات في الاسلام والحكمة من تعدد أزواج النبي صلى الله عليه وسلم,الكتاب  ج2,,https://archive.org/download/kutubmasmo3ah/basher_alafrah-p2.mp3,,https://www.tahmil-kutubpdf.net/audio/book/تعدد-الزوجات-في-الاسلام-والحكمة-من-تعدد-أزواج-النبي-صلى-الله-عليه-وسلم.html
كتاب تعدد الزوجات في الاسلام والحكمة من تعدد أزواج النبي صلى الله عليه وسلم,الكتاب  ج3,,https://archive.org/download/kutubmasmo3ah/basher_alafrah-p3.mp3,,https://www.tahmil-kutubpdf.net/audio/book/تعدد-الزوجات-في-الاسلام-والحكمة-من-تعدد-أزواج-النبي-صلى-الله-عليه-وسلم.html
كتاب تعدد الزوجات في الاسلام والحكمة من تعدد أزواج النبي صلى الله عليه وسلم,الكتاب  ج4,,https://archive.org/download/kutubmasmo3ah/basher_alafrah-p4.mp3,,https://www.tahmil-kutubpdf.net/audio/book/تعدد-الزوجات-في-الاسلام-والحكمة-من-تعدد-أزواج-النبي-صلى-الله-عليه-وسلم.html
كتاب تغريب الألقاب العلمية,الكتاب  ج1,,https://archive.org/download/kutubmasmo3ah/taghreb_alalqab01.mp3,,https://www.tahmil-kutubpdf.net/audio/book/تغريب-الألقاب-العلمية.html
كتاب تغريب الألقاب العلمية,الكتاب  ج2,,https://archive.org/download/kutubmasmo3ah/taghreb_alalqab02.mp3,,https://www.tahmil-kutubpdf.net/audio/book/تغريب-الألقاب-العلمية.html
كتاب ثلاثة رسائل في العقيدة الإسلامية,الكتاب  ج1,,https://archive.org/download/kutubmasmo3ah/3rsael_fe_al3kedah01.mp3,,https://www.tahmil-kutubpdf.net/audio/book/ثلاثة-رسائل-في-العقيدة-الإسلامية.html
كتاب ثلاثة رسائل في العقيدة الإسلامية,الكتاب  ج2,,https://archive.org/download/kutubmasmo3ah/3rsael_fe_al3kedah02.mp3,,https://www.tahmil-kutubpdf.net/audio/book/ثلاثة-رسائل-في-العقيدة-الإسلامية.html
كتاب ثلاثة رسائل في العقيدة الإسلامية,الكتاب  ج3,,https://archive.org/download/kutubmasmo3ah/3rsael_fe_al3kedah03.mp3,,https://www.tahmil-kutubpdf.net/audio/book/ثلاثة-رسائل-في-العقيدة-الإسلامية.html
كتاب ثلاثة رسائل في العقيدة الإسلامية,الكتاب  ج4,,https://archive.org/download/kutubmasmo3ah/3rsael_fe_al3kedah04.mp3,,https://www.tahmil-kutubpdf.net/audio/book/ثلاثة-رسائل-في-العقيدة-الإسلامية.html
كتاب دعاء اليوم والليلة,الكتاب  ج1,,https://archive.org/download/kutubmasmo3ah1/Doaa_alyom_walilah01.mp3,,https://www.tahmil-kutubpdf.net/audio/book/دعاء-اليوم-والليلة.html
كتاب دعاء اليوم والليلة,الكتاب  ج2,,https://archive.org/download/kutubmasmo3ah1/Doaa_alyom_walilah02.mp3,,https://www.tahmil-kutubpdf.net/audio/book/دعاء-اليوم-والليلة.html
كتاب دور الشباب في عمل رسالة الاسلام,الكتاب  ج1,,https://archive.org/download/kutubmasmo3ah1/dwr_alshabab_fe_3ml01.mp3,,https://www.tahmil-kutubpdf.net/audio/book/دور-الشباب-في-عمل-رسالة-الاسلام.html
كتاب دور الشباب في عمل رسالة الاسلام,الكتاب  ج2,,https://archive.org/download/kutubmasmo3ah1/dwr_alshabab_fe_3ml02.mp3,,https://www.tahmil-kutubpdf.net/audio/book/دور-الشباب-في-عمل-رسالة-الاسلام.html
كتاب دور الشباب في عمل رسالة الاسلام,الكتاب  ج3,,https://archive.org/download/kutubmasmo3ah1/dwr_alshabab_fe_3ml03.mp3,,https://www.tahmil-kutubpdf.net/audio/book/دور-الشباب-في-عمل-رسالة-الاسلام.html
كتاب دور الشباب في عمل رسالة الاسلام,الكتاب  ج4,,https://archive.org/download/kutubmasmo3ah1/dwr_alshabab_fe_3ml04.mp3,,https://www.tahmil-kutubpdf.net/audio/book/دور-الشباب-في-عمل-رسالة-الاسلام.html
كتاب ديوان طرفة بن العبد,الكتاب  ج1,,https://archive.org/download/kutubmasmo3ah1/dewan_torfah_ebn_al3bd01.mp3,,https://www.tahmil-kutubpdf.net/audio/book/ديوان-طرفة-بن-العبد.html
كتاب ديوان طرفة بن العبد,الكتاب  ج2,,https://archive.org/download/kutubmasmo3ah1/dewan_torfah_ebn_al3bd02.mp3,,https://www.tahmil-kutubpdf.net/audio/book/ديوان-طرفة-بن-العبد.html
كتاب ديوان طرفة بن العبد,الكتاب  ج3,,https://archive.org/download/kutubmasmo3ah1/dewan_torfah_ebn_al3bd03.mp3,,https://www.tahmil-kutubpdf.net/audio/book/ديوان-طرفة-بن-العبد.html
كتاب ديوان طرفة بن العبد,الكتاب  ج4,,https://archive.org/download/kutubmasmo3ah1/dewan_torfah_ebn_al3bd04.mp3,,https://www.tahmil-kutubpdf.net/audio/book/ديوان-طرفة-بن-العبد.html
كتاب ديوان عصر الشهداء,الكتاب  ج1,,https://archive.org/download/dewan_3ser_alshohdaa01/dewan_3ser_alshohdaa01.mp3,,https://www.tahmil-kutubpdf.net/audio/book/ديوان-عصر-الشهداء.html
كتاب ديوان عصر الشهداء,الكتاب  ج2,,https://archive.org/download/dewan_3ser_alshohdaa01/dewan_3ser_alshohdaa02.mp3,,https://www.tahmil-kutubpdf.net/audio/book/ديوان-عصر-الشهداء.html
كتاب ديوان ينابيع الربيع,الكتاب  ج1,,https://archive.org/download/dewan_201710/dewan_yanabee_alrabee01.mp3,,https://www.tahmil-kutubpdf.net/audio/book/ديوان-ينابيع-الربيع.html
كتاب ديوان ينابيع الربيع,الكتاب  ج2,,https://archive.org/download/dewan_201710/dewan_yanabee_alrabee02.mp3,,https://www.tahmil-kutubpdf.net/audio/book/ديوان-ينابيع-الربيع.html
كتاب ديوان ينابيع الربيع,الكتاب  ج3,,https://archive.org/download/dewan_201710/dewan_yanabee_alrabee03.mp3,,https://www.tahmil-kutubpdf.net/audio/book/ديوان-ينابيع-الربيع.html
كتاب ديوان ينابيع الربيع,الكتاب  ج4,,https://archive.org/download/dewan_201710/dewan_yanabee_alrabee04.mp3,,https://www.tahmil-kutubpdf.net/audio/book/ديوان-ينابيع-الربيع.html
كتاب ديوان ينابيع الربيع,الكتاب  ج5,,https://archive.org/download/dewan_201710/dewan_yanabee_alrabee05.mp3,,https://www.tahmil-kutubpdf.net/audio/book/ديوان-ينابيع-الربيع.html
كتاب ديوان ينابيع الربيع,الكتاب  ج6,,https://archive.org/download/dewan_201710/dewan_yanabee_alrabee06.mp3,,https://www.tahmil-kutubpdf.net/audio/book/ديوان-ينابيع-الربيع.html
كتاب ديواني زهير بن أبي سلمى,الكتاب  ج1,,https://archive.org/download/dewan_201710/dewan_zohear_ebn_abi_solma01.mp3,,https://www.tahmil-kutubpdf.net/audio/book/ديواني-زهير-بن-أبي-سلمى.html
كتاب ديواني زهير بن أبي سلمى,الكتاب  ج2,,https://archive.org/download/dewan_201710/dewan_zohear_ebn_abi_solma02.mp3,,https://www.tahmil-kutubpdf.net/audio/book/ديواني-زهير-بن-أبي-سلمى.html
كتاب ديواني زهير بن أبي سلمى,الكتاب  ج3,,https://archive.org/download/dewan_201710/dewan_zohear_ebn_abi_solma03.mp3,,https://www.tahmil-kutubpdf.net/audio/book/ديواني-زهير-بن-أبي-سلمى.html
كتاب ديواني زهير بن أبي سلمى,الكتاب  ج4,,https://archive.org/download/dewan_201710/dewan_zohear_ebn_abi_solma04.mp3,,https://www.tahmil-kutubpdf.net/audio/book/ديواني-زهير-بن-أبي-سلمى.html
كتاب رفع الأساطين فى حكم الاتصال بالسلاطين,الكتاب  ج1,,https://archive.org/download/dewan_201710/rf3_alasateen01.mp3,,https://www.tahmil-kutubpdf.net/audio/book/رفع-الأساطين-فى-حكم-الاتصال-بالسلاطين.html
كتاب رفع الأساطين فى حكم الاتصال بالسلاطين,الكتاب  ج2,,https://archive.org/download/dewan_201710/rf3_alasateen02.mp3,,https://www.tahmil-kutubpdf.net/audio/book/رفع-الأساطين-فى-حكم-الاتصال-بالسلاطين.html
كتاب رفع الأساطين فى حكم الاتصال بالسلاطين,الكتاب  ج3,,https://archive.org/download/dewan_201710/rf3_alasateen03.mp3,,https://www.tahmil-kutubpdf.net/audio/book/رفع-الأساطين-فى-حكم-الاتصال-بالسلاطين.html
كتاب رفع الأساطين فى حكم الاتصال بالسلاطين,الكتاب  ج4,,https://archive.org/download/dewan_201710/rf3_alasateen04.mp3,,https://www.tahmil-kutubpdf.net/audio/book/رفع-الأساطين-فى-حكم-الاتصال-بالسلاطين.html
كتاب سلسلة القدوة الحسنة  موفق الدين ابن قدامة المقدسى صاحب المغنى,الكتاب  ج1,,https://archive.org/download/dewan_201710/qodwah_hasanah01.mp3,,https://www.tahmil-kutubpdf.net/audio/book/سلسلة-القدوة-الحسنة-موفق-الدين-ابن-قدامة-المقدسى-صاحب-المغنى.html
كتاب سلسلة القدوة الحسنة  موفق الدين ابن قدامة المقدسى صاحب المغنى,الكتاب  ج2,,https://archive.org/download/dewan_201710/qodwah_hasanah02.mp3,,https://www.tahmil-kutubpdf.net/audio/book/سلسلة-القدوة-الحسنة-موفق-الدين-ابن-قدامة-المقدسى-صاحب-المغنى.html
كتاب تفسير سورة البلد والشمس,الكتاب  ج1,,https://archive.org/download/dewan_201710/sorat_albaled_wa_alshms01.mp3,,https://www.tahmil-kutubpdf.net/audio/book/تفسير-سورة-البلد-والشمس.html
كتاب تفسير سورة البلد والشمس,الكتاب  ج2,,https://archive.org/download/dewan_201710/sorat_albaled_wa_alshms02.mp3,,https://www.tahmil-kutubpdf.net/audio/book/تفسير-سورة-البلد-والشمس.html
كتاب شبهات وردود حول العقيدة الربانية وأصل الانسان,الكتاب  ج1,,https://archive.org/download/dewan_201710/shobhat_w_rdod_01.mp3,,https://www.tahmil-kutubpdf.net/audio/book/شبهات-وردود-حول-العقيدة-الربانية-وأصل-الانسان.html
كتاب شبهات وردود حول العقيدة الربانية وأصل الانسان,الكتاب  ج2,,https://archive.org/download/dewan_201710/shobhat_w_rdod_02.mp3,,https://www.tahmil-kutubpdf.net/audio/book/شبهات-وردود-حول-العقيدة-الربانية-وأصل-الانسان.html
كتاب شبهات وردود حول العقيدة الربانية وأصل الانسان,الكتاب  ج3,,https://archive.org/download/dewan_201710/shobhat_w_rdod_03.mp3,,https://www.tahmil-kutubpdf.net/audio/book/شبهات-وردود-حول-العقيدة-الربانية-وأصل-الانسان.html
